tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,likes,retweets,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,stage
746131877086527488,2016-06-24 00:04:36+00:00,http://twitter.com/download/iphone,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,10,10,Gustav,6212,1952,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,1,chow,0.575637,True,Pomeranian,0.19595,True,Norwich_terrier,0.141224,True,
746056683365994496,2016-06-23 19:05:49+00:00,http://twitter.com/download/iphone,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,11,10,Arlen,3220,719,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,1,Shetland_sheepdog,0.43332,True,collie,0.335997,True,borzoi,0.177179,True,
745789745784041472,2016-06-23 01:25:06+00:00,http://twitter.com/download/iphone,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,10,10,Gus,3565,941,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,1,Pekinese,0.984267,True,Shih-Tzu,0.00894166,True,cocker_spaniel,0.00192826,True,
745422732645535745,2016-06-22 01:06:43+00:00,http://twitter.com/download/iphone,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,9,10,very,7738,2153,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,1,Labrador_retriever,0.6638,True,golden_retriever,0.308261,True,ice_bear,0.00426921,False,
745057283344719872,2016-06-21 00:54:33+00:00,http://twitter.com/download/iphone,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,12,10,Oliver,6558,2016,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2,Shetland_sheepdog,0.963985,True,collie,0.0262057,True,Border_collie,0.00454365,True,
744995568523612160,2016-06-20 20:49:19+00:00,http://twitter.com/download/iphone,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,9,10,Abby,2659,555,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,1,Old_English_sheepdog,0.4274810000000001,True,Shih-Tzu,0.146336,True,Tibetan_terrier,0.134269,True,puppo
744971049620602880,2016-06-20 19:11:53+00:00,http://twitter.com/download/iphone,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,12,10,Indie,7120,2393,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,1,toy_poodle,0.497755,True,golden_retriever,0.282017,True,miniature_poodle,0.0900324,True,
744709971296780288,2016-06-20 01:54:27+00:00,http://twitter.com/download/iphone,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,10,10,Harvey,5075,1397,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1,Shetland_sheepdog,0.234431,True,Samoyed,0.114876,True,collie,0.08661369999999999,True,
744334592493166593,2016-06-19 01:02:50+00:00,http://twitter.com/download/iphone,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,11,10,Blanket,6178,1888,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,1,Samoyed,0.960543,True,Pomeranian,0.0121919,True,white_wolf,0.00475299,False,
744234799360020481,2016-06-18 18:26:18+00:00,http://twitter.com/download/iphone,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,13,10,None,141283,69120,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,1,Labrador_retriever,0.825333,True,ice_bear,0.044680800000000014,False,whippet,0.0184422,True,doggo
743895849529389061,2016-06-17 19:59:26+00:00,http://twitter.com/download/iphone,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,10,10,None,3301,858,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,1,dalmatian,0.562315,True,Great_Dane,0.416478,True,German_short-haired_pointer,0.00855236,True,
743253157753532416,2016-06-16 01:25:36+00:00,http://twitter.com/download/iphone,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",10,10,Kilo,3827,1096,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,1,malamute,0.442612,True,Siberian_husky,0.368137,True,Eskimo_dog,0.177822,True,puppo
743210557239623680,2016-06-15 22:36:19+00:00,http://twitter.com/download/iphone,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",10,10,Kayla,3475,1217,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,1,golden_retriever,0.930705,True,Chesapeake_Bay_retriever,0.0259341,True,Labrador_retriever,0.00753536,True,
742423170473463808,2016-06-13 18:27:32+00:00,http://twitter.com/download/iphone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,12,10,Bell,8821,3348,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,pug,0.99731,True,Brabancon_griffon,0.00118563,True,French_bulldog,0.000427989,True,
742385895052087300,2016-06-13 15:59:24+00:00,http://twitter.com/download/iphone,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11,10,Phil,6100,1733,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1,Cardigan,0.5669109999999999,True,Border_collie,0.117566,True,Appenzeller,0.047664,True,
741793263812808706,2016-06-12 00:44:30+00:00,http://twitter.com/download/iphone,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,10,10,None,4112,1361,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,1,kuvasz,0.311325,True,French_bulldog,0.115349,True,Labrador_retriever,0.0685335,True,
741743634094141440,2016-06-11 21:27:17+00:00,http://twitter.com/download/iphone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11,10,Aqua,7369,2448,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,Labrador_retriever,0.786089,True,flat-coated_retriever,0.0486524,True,Chesapeake_Bay_retriever,0.0346933,True,pupper
741438259667034112,2016-06-11 01:13:51+00:00,http://twitter.com/download/iphone,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,9,10,Tucker,3322,731,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1,Chesapeake_Bay_retriever,0.292675,True,redbone,0.197858,True,vizsla,0.150312,True,
741303864243200000,2016-06-10 16:19:48+00:00,http://twitter.com/download/iphone,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12,10,Theodore,7901,2852,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1,Chihuahua,0.7681560000000001,True,pug,0.0149016,True,Pekinese,0.0128158,True,
741067306818797568,2016-06-10 00:39:48+00:00,http://twitter.com/download/iphone,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,12,10,just,8622,2754,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,golden_retriever,0.843799,True,Labrador_retriever,0.0529559,True,kelpie,0.0357111,True,"doggo, pupper"
740995100998766593,2016-06-09 19:52:53+00:00,http://twitter.com/download/iphone,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10,10,Leo,5668,2410,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1,malamute,0.454363,True,Samoyed,0.215967,True,Siberian_husky,0.07750030000000001,True,
740711788199743490,2016-06-09 01:07:06+00:00,http://twitter.com/download/iphone,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,9,10,None,3064,839,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,1,toy_poodle,0.388277,True,Angora,0.180264,False,Persian_cat,0.0496561,False,
740373189193256964,2016-06-08 02:41:38+00:00,http://twitter.com/download/iphone,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",9,11,None,31598,11849,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,3,golden_retriever,0.8076439999999999,True,kuvasz,0.101286,True,Labrador_retriever,0.0237853,True,
740359016048689152,2016-06-08 01:45:19+00:00,http://twitter.com/download/iphone,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,9,10,Chase,2969,781,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1,golden_retriever,0.8636870000000001,True,kuvasz,0.0485901,True,Labrador_retriever,0.0473966,True,
740214038584557568,2016-06-07 16:09:13+00:00,http://twitter.com/download/iphone,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,10,10,getting,5992,1754,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,1,Chesapeake_Bay_retriever,0.586414,True,Labrador_retriever,0.189782,True,vizsla,0.0676072,True,
739844404073074688,2016-06-06 15:40:26+00:00,http://twitter.com/download/iphone,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12,10,Simba,3430,772,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1,toy_poodle,0.342397,True,table_lamp,0.104451,False,miniature_poodle,0.079871,True,
739606147276148736,2016-06-05 23:53:41+00:00,http://twitter.com/download/iphone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9,10,Benji,4842,1469,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,Blenheim_spaniel,0.933755,True,cocker_spaniel,0.0417194,True,Brittany_spaniel,0.00671256,True,pupper
739544079319588864,2016-06-05 19:47:03+00:00,http://twitter.com/download/iphone,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,10,10,None,35568,18863,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1,Labrador_retriever,0.967397,True,golden_retriever,0.0166414,True,ice_bear,0.0148576,False,
739238157791694849,2016-06-04 23:31:25+00:00,http://twitter.com/download/iphone,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,13,10,None,104224,51623,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1,Eskimo_dog,0.503372,True,Siberian_husky,0.390413,True,malamute,0.08090119999999999,True,doggo
738883359779196928,2016-06-04 00:01:35+00:00,http://twitter.com/download/iphone,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,10,10,None,2954,705,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,Labrador_retriever,0.691137,True,golden_retriever,0.195558,True,Chesapeake_Bay_retriever,0.0195849,True,
738537504001953792,2016-06-03 01:07:16+00:00,http://twitter.com/download/iphone,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,11,10,Bayley,4574,1362,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,chow,0.808737,True,gibbon,0.028942400000000007,False,Pembroke,0.026497900000000005,True,puppo
738402415918125056,2016-06-02 16:10:29+00:00,http://twitter.com/download/iphone,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",10,10,None,2921,730,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1,cocker_spaniel,0.346695,True,Blenheim_spaniel,0.193905,True,Chihuahua,0.078,True,
738156290900254721,2016-06-01 23:52:28+00:00,http://twitter.com/download/iphone,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,10,10,Storkson,2219,573,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1,pug,0.751758,True,tub,0.110748,False,bathtub,0.104132,False,
737826014890496000,2016-06-01 02:00:04+00:00,http://twitter.com/download/iphone,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,10,10,Remy,4694,1569,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,vizsla,0.990391,True,Rhodesian_ridgeback,0.00560474,True,Chesapeake_Bay_retriever,0.00286936,True,
737800304142471168,2016-06-01 00:17:54+00:00,http://twitter.com/download/iphone,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,10,10,Bella,8965,3115,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1,malamute,0.374682,True,Norwegian_elkhound,0.334853,True,limousine,0.0681732,False,
737678689543020544,2016-05-31 16:14:39+00:00,http://twitter.com/download/iphone,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,11,10,None,4512,1164,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1,Pembroke,0.935307,True,Cardigan,0.0498742,True,Chihuahua,0.0116032,True,
737445876994609152,2016-05-31 00:49:32+00:00,http://twitter.com/download/iphone,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,13,10,None,9213,3980,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1,Samoyed,0.400568,True,Pomeranian,0.331268,True,Maltese_dog,0.0454261,True,floofer
736736130620620800,2016-05-29 01:49:16+00:00,http://twitter.com/download/iphone,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,13,10,Chadrick,3777,1521,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,schipperke,0.545502,True,groenendael,0.298622,True,Labrador_retriever,0.030986400000000008,True,
736225175608430592,2016-05-27 15:58:54+00:00,http://twitter.com/download/iphone,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,10,10,very,7292,2490,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,Labrador_retriever,0.399217,True,West_Highland_white_terrier,0.13771,True,cocker_spaniel,0.0620327,True,
736010884653420544,2016-05-27 01:47:23+00:00,http://twitter.com/download/iphone,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,10,10,None,7077,2649,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,golden_retriever,0.553901,True,Labrador_retriever,0.119475,True,bluetick,0.077475,True,
735991953473572864,2016-05-27 00:32:10+00:00,http://twitter.com/download/iphone,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,11,10,Maxaroni,3222,1023,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,cocker_spaniel,0.961643,True,toy_poodle,0.0115469,True,soft-coated_wheaten_terrier,0.00490333,True,
735648611367784448,2016-05-26 01:47:51+00:00,http://twitter.com/download/iphone,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,12,10,None,3644,984,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,Pembroke,0.462594,True,seat_belt,0.261854,False,Cardigan,0.151698,True,pupper
735635087207878657,2016-05-26 00:54:06+00:00,http://twitter.com/download/iphone,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,11,10,Dakota,5509,2091,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1,pug,0.8918709999999999,True,goose,0.0143766,False,fur_coat,0.00845143,False,
735256018284875776,2016-05-24 23:47:49+00:00,http://twitter.com/download/iphone,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,8,10,Kellogg,2994,790,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,Staffordshire_bullterrier,0.523191,True,French_bulldog,0.351104,True,doormat,0.0280753,False,doggo
734912297295085568,2016-05-24 01:02:00+00:00,http://twitter.com/download/iphone,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,10,10,Jax,2474,463,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,Maltese_dog,0.847292,True,feather_boa,0.0593786,False,Old_English_sheepdog,0.052758000000000006,True,
734787690684657664,2016-05-23 16:46:51+00:00,http://twitter.com/download/iphone,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,13,10,None,11274,5660,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,golden_retriever,0.883991,True,chow,0.0235416,True,Labrador_retriever,0.0160559,True,
734776360183431168,2016-05-23 16:01:50+00:00,http://twitter.com/download/iphone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,11,10,Livvie,2261,480,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,Siberian_husky,0.304902,True,Eskimo_dog,0.155147,True,malamute,0.050942400000000006,True,
733828123016450049,2016-05-21 01:13:53+00:00,http://twitter.com/download/iphone,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,10,10,Terry,3212,701,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,beagle,0.472324,True,Walker_hound,0.121779,True,Saint_Bernard,0.11464,True,
733482008106668032,2016-05-20 02:18:32+00:00,http://twitter.com/download/iphone,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",10,10,None,2807,834,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,French_bulldog,0.619382,True,computer_keyboard,0.142274,False,mouse,0.0585047,False,
733460102733135873,2016-05-20 00:51:30+00:00,http://twitter.com/download/iphone,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,11,10,Hermione,3772,1120,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,chow,0.931275,True,beaver,0.0288311,False,dhole,0.017379,False,
733109485275860992,2016-05-19 01:38:16+00:00,http://twitter.com/download/iphone,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",12,10,None,48035,15213,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,golden_retriever,0.945523,True,Labrador_retriever,0.0423191,True,doormat,0.00395626,False,"doggo, pupper"
732726085725589504,2016-05-18 00:14:46+00:00,http://twitter.com/download/iphone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,11,10,Aldrick,3198,779,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,Pomeranian,0.961902,True,Samoyed,0.0242893,True,chow,0.00577178,True,
732585889486888962,2016-05-17 14:57:41+00:00,http://twitter.com/download/iphone,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",10,10,None,3276,701,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,Staffordshire_bullterrier,0.843359,True,American_Staffordshire_terrier,0.0282903,True,miniature_pinscher,0.0167929,True,
731285275100512256,2016-05-14 00:49:30+00:00,http://twitter.com/download/iphone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,12,10,Solomon,3118,881,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,Pembroke,0.967103,True,Cardigan,0.0211264,True,Chihuahua,0.00223107,True,
730573383004487680,2016-05-12 01:40:42+00:00,http://twitter.com/download/iphone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,10,10,Rooney,4346,1873,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,American_Staffordshire_terrier,0.810158,True,Labrador_retriever,0.058204999999999986,True,Weimaraner,0.027929500000000003,True,pupper
730427201120833536,2016-05-11 15:59:50+00:00,http://twitter.com/download/iphone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,11,10,Crystal,3122,923,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,Eskimo_dog,0.682082,True,Siberian_husky,0.289288,True,Staffordshire_bullterrier,0.00877069,True,
730211855403241472,2016-05-11 01:44:07+00:00,http://twitter.com/download/iphone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,11,10,Ziva,3398,940,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,pug,0.341663,True,Norwegian_elkhound,0.171222,True,German_shepherd,0.124687,True,
729823566028484608,2016-05-10 00:01:12+00:00,http://twitter.com/download/iphone,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,13,10,Stefan,3553,1104,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,kelpie,0.218408,True,Arabian_camel,0.114368,False,coyote,0.0964093,False,
729463711119904772,2016-05-09 00:11:16+00:00,http://twitter.com/download/iphone,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,13,10,Pupcasso,5186,2050,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,German_shepherd,0.829307,True,Doberman,0.0225,True,basenji,0.0211901,True,
728986383096946689,2016-05-07 16:34:32+00:00,http://twitter.com/download/iphone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",11,10,Puff,2811,725,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,Maltese_dog,0.95207,True,toy_poodle,0.0272706,True,miniature_poodle,0.00487436,True,
728760639972315136,2016-05-07 01:37:30+00:00,http://twitter.com/download/iphone,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",13,10,None,4174,1508,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,Pembroke,0.939134,True,Cardigan,0.0543356,True,Chihuahua,0.00559029,True,
728387165835677696,2016-05-06 00:53:27+00:00,http://twitter.com/download/iphone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",12,10,Enchilada,3319,861,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,collie,0.266414,True,Great_Pyrenees,0.138546,True,keeshond,0.109014,True,
728015554473250816,2016-05-05 00:16:48+00:00,http://twitter.com/download/iphone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11,10,Rueben,3683,969,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,cocker_spaniel,0.384559,True,golden_retriever,0.091661,True,sandbar,0.0817989,False,pupper
727685679342333952,2016-05-04 02:26:00+00:00,http://twitter.com/download/iphone,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,12,10,Cilantro,2652,559,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,Border_collie,0.462408,True,collie,0.214556,True,Eskimo_dog,0.0356036,True,
727644517743104000,2016-05-03 23:42:26+00:00,http://twitter.com/download/iphone,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,13,10,None,5254,1557,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,Great_Pyrenees,0.457164,True,kuvasz,0.39171,True,Labrador_retriever,0.0945226,True,doggo
727524757080539137,2016-05-03 15:46:33+00:00,http://twitter.com/download/iphone,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,10,10,None,3988,1059,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,Pomeranian,0.958834,True,Chihuahua,0.0240992,True,chow,0.00394105,True,pupper
727314416056803329,2016-05-03 01:50:44+00:00,http://twitter.com/download/iphone,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,11,10,None,2991,661,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,toy_poodle,0.827469,True,miniature_poodle,0.16076,True,Tibetan_terrier,0.00173075,True,pupper
726935089318363137,2016-05-02 00:43:25+00:00,http://twitter.com/download/iphone,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,12,10,Sprout,6136,2151,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,teddy,0.821615,False,toy_poodle,0.083749,True,Lakeland_terrier,0.033318,True,
726887082820554753,2016-05-01 21:32:40+00:00,http://twitter.com/download/iphone,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,10,10,Blitz,3448,1342,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,soft-coated_wheaten_terrier,0.5159189999999999,True,Irish_terrier,0.162655,True,Chesapeake_Bay_retriever,0.125182,True,
726828223124897792,2016-05-01 17:38:46+00:00,http://twitter.com/download/iphone,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,12,10,Bloop,3204,896,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,miniature_pinscher,0.255327,True,Border_terrier,0.181279,True,Labrador_retriever,0.125185,True,
725842289046749185,2016-04-29 00:21:01+00:00,http://twitter.com/download/iphone,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,12,10,Colby,6343,2367,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,toy_poodle,0.420463,True,miniature_poodle,0.13264,True,Chesapeake_Bay_retriever,0.121523,True,
725786712245440512,2016-04-28 20:40:11+00:00,http://twitter.com/download/iphone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11,10,Lillie,3741,1223,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow,0.33576100000000003,True,Samoyed,0.167173,True,kuvasz,0.145715,True,pupper
725729321944506368,2016-04-28 16:52:08+00:00,http://twitter.com/download/iphone,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,12,10,Lola,4657,1570,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,boxer,0.599076,True,bull_mastiff,0.177318,True,French_bulldog,0.141461,True,
